Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
J Chan,2017-02-26 07:09:47,4,0,"A bit further north, out of the way (best to take a rickshaw or taxi, as it could be 30+ min walk). Nice small shrine with a lot of buddahs less than 1m tall. 300 yen entry is a bargain :)

",yes,,view review
Randiah Green,2017-03-30 11:28:11,5,3,"After getting lost on the bus and walking more than I wanted to, I finally reached this place and it was more than worth it. It is very quiet, not as many tourists, slightly creepy, and very serene. You can spend so much time looking at each statue and getting lost in your thoughts.



",yes,,view review
Viet Dinh,2017-07-12 12:10:01,5,4,"Otagi Nenbutsu-ji lived up to its name as the temple with hundreds stone heads. You can find a lots of stone figures over here. It's better to go here in the morning or early afternoon since the heads could look creepy to some people.

Since this temple is hiding on the mountain slope, i would highly recommend everybody to rent a powered bicycle to bike from city through mountainous area (you can hike but it's really far from city). Also, due to distance, there's a lot less tourists around so you can take your time and enjoy the serene yet mysterious stone figures



",yes,,view review
Terence low,2018-01-27 03:27:41,5,0,"Suitable for those who prefer serene ambiance kind of temple.







",yes,,view review
A&J Echevarria,2018-04-11 13:35:49,5,1,"The best place to visit in Kyoto!  I’m a carver of Buddhist statues and this place surprised me beyond description.  To get to the front gate by bus, go to Daikaku-ji and transfer to the city bus that will take you to Kiyotaki.  Start your tour of Arashiyama here after visiting the temple and walk down the hill to Tenryu-ji.  95% of the tourists who go to Arashiyama don’t make it past the Torokko train station.  You’ll have a quiet walk without tourists walking with their selfie sticks everywhere.  Also go to the town of Ohara to escape tourists and have a semi-rural experience.  Sanzen-In is the second best place to go.  Ignore all of this if you prefer crowds of tourists fighting for pictures that can be found on the internet.👺

",yes,,view review
Messenger T,2018-04-14 12:15:55,5,0,"Worth going. Nice small temple with is super unique. Love the statues that are there. 1,200 of them! Quiet too as most tourist don't come up this far. Recommended to rent a bike to get up here. Its ¥300 per person for entry





",yes,,view review
Nathan Andrieu,2018-07-25 10:15:14,5,0,"One of my favorite temples, definitely my favorite in Arashiyama area. a bit further than the others, but a high recommendation!

















































",yes,,view review
Berta Busuldu Farell,2018-09-08 16:37:34,5,0,"Peaceful, beautiful and not crowded. This remote temple made me feel like traveling back in time, just enjoying the silence and the surrounding nature.


",yes,,view review
Kittikoon Pakdeekaew,2018-12-06 03:09:33,5,0,"Slow your mind and away from crowd. This is temple that fill with many emotion of monk statues. You should grab bus no.94 to come up here. It worths to see and get some good air.
",yes,,view review
Nick Beckers,2019-01-11 07:35:04,5,0,"Beautiful temple site to visit. It is a little walk from other sites but definitely worth the trouble.







",yes,,view review
