Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Julien Ngao,2017-05-15 02:58:01,5,0,"A beautiful place to admire the zen architecture and garden. I can imagine hoe peaceful this place should be in the past. The surrounding nature is really beautiful too. This place is well managed. However, you should come early in the morning otherwise it would be full of people.





",yes,,view review
Bruno Schwizer,2018-04-17 10:03:54,5,1,"Nice garden.  If coming this way, consider the ¥600 daily bus pass which gives you unlimited bus rides for the day.  No trains pass this way to make the JR pass practical and if you try to walk it all, you'll probably run out of steam as there is a lot to do on this northeast side.  Bike might work as well but we didn't want to have to worry about constantly locking it up when we went inside somewhere.












",yes,,view review
Rob H,2018-04-20 14:24:29,5,6,"Absolutely stunning and beautiful.  This is a must see if you are in Kyoto.  I would highly highly recommend you book everything early if you are in the spring (Cherry Blossoms) or Fall (Two week period of color change) as the crowds will be MASSIVE and it will be very difficult to find a place to stay.  Spring and fall also present a large amount of tourists so there is a line to go through here.  Plan accordingly

















































",yes,,view review
Marie Weeks,2018-06-09 17:07:31,5,0,"This was my favorite place that we visited on our trip to Kyoto. I highly recommend going in the morning on a cloudy or lightly rainy day. The mist collects all around the gardens and gives it mystical glow. The gardens are absolutely beautiful! There's a  path the winds through the trees and leads up to an area with a nice view of the city nearby too. If you go in the rain, be very careful on the steps!










",yes,,view review
Zhou YU,2018-08-01 06:50:08,4,0,"Similar to Kinkakuji, this place can get crowded. It is too famous. It is a must-see for first timers. But if I had a choice, I would pick a quieter and less crowded place. There are soooo many of those in Kyoto.













",yes,,view review
June Lee,2018-12-04 01:24:51,5,3,"Old temple which was built in 1482. The founder who was an admiral spent his whole life for his own architect. You’ll have a spiritual experience of Japanese culture here where shows the beauty of seasonal change meets this temple in  a nature itself. This temple and the beautiful garden becomes part of a nature itself. Unlike a western style of garden which is full of flowers and trees  you will see a white sand presented like the waves of ocean and sand file looking like the shape of mountain Fuji. This is a very traditional style of Japanese garden. This is also very new to me who am used to looking  at a yard covered with green grass.  I wish I could make a visit to this temple in four different seasons to see the beauty of it.
The pamphlet says it’s the most beautiful garden in the whole world.

Hmmmm. I say maybe it’s the most beautiful one in Japan not in the world.
























",yes,,view review
Alan Choi,2018-12-26 13:57:42,4,1,"It was too crowded to feel the zen but better than prohibiting outsiders. In Korean temples, anyone can enter the main shrine and enjoy the meditation but in Japanese, I could not see the Bhuda statue and such halls are closed or not allowed to enter. Probably there is another way to experience the temple stay but I hope to sit on the wood floor of the shrine. But the worry is, how about every tourist wants that?



",yes,,view review
Burger Burger,2019-03-24 08:33:23,5,0,"It’s surprisingly beautiful. The Ginkakuji itself is small but the garden and the surroundings is so nice. Of coz if u happen to be with a big crowd I would tink you will not enjoy as much. Tis is one place you wish you can walk freely and slowly to admire the surrounding. So do choose to come in the early morning. U must see it for yourself to feel the zen of the place. Pictures unable to let u see the true beauty












",yes,,view review
Ve Sebastian,2019-03-27 01:24:23,5,0,"Located at the northern end of the tourist spot in the east of Kyoto. Almost adhered to the philosophical path.
Which is different from the beautiful Kinkakuji, calm and restrained atmosphere The path to the inner side of the surrounding mountains is still good.






",yes,,view review
Felix N.,2019-06-04 10:40:40,5,0,"One the my favorite temple gardens. The temple building alone may not look very special at first glance compared to others, but together with its surroundings it is just beautiful. Take your time while walking through the garden and sometimes lower your perspective, as in some places the bonsai-like trees look like a miniature landscape.



",yes,,view review
jared lee,2019-06-19 12:23:14,5,2,"Another beautiful and awesome temple at Kyoto. Love the nature, the terrain and the gentle gradient up the hill. It was pure pleasure to trek up the slope whilst enjoying the beauty of autumn with myriad bright colors.
Was at the other temples and came a bit late as the crowd gathered. If not, serene and quietness, with nature...
Entrance fee at ¥500.







",yes,,view review
Stacie,2019-08-23 17:40:42,5,0,"The best temple or shrine we went to in our two days in Kyoto! It wasn't jam packed with tourists and it was spread out so people didn't congregate in a few focal points. This place is certainly a photographer's dream as it is so well maintained with gorgeous views and greenery.

For the entry fee of I believe it was ¥550 a person, it was a lot to see compared to other shrines and temples that charged similar prices but you either saw just one or two small shrines or other tourists got in the way and bumped into you constantly.

If you only have time to visit one temple or shrine, I suggest this one as it gives you a sense of real pride and care being put into the place while being able to enjoy some scenic nature away from noisy crowds.







",yes,,view review
小绵绵,2019-09-02 09:29:53,5,0,"everything is hella gorgeous, I don't even need to try to get a good angle?! there's a little climb at the back part (like half a minute) but the view is worth it! it can get crowded but everyone moves fast enough so you can definitely get a nice photo. there's also a really nice souvenir shop at the end of the walk with interesting goodies!






",yes,,view review
Michael Chang,2019-09-06 20:22:45,5,1,"Very comfy place to visit, especially when it's a little watery or humid out; it fits perfectly with the place. There's a small garden with a small pond to go with it. There's also a section that you can walk up to get a higher viewpoint of the actual place. It's relatively small considering the sizes of other places similar to this. Not too expensive to enter, but it does cost money to enter.











































",yes,,view review
Alex Yeong,2019-10-24 10:19:44,5,0,"If u wanna avoid the crowded attractions, drop by here for a visit. You'll not regret it! Beautiful garden with huge bonsai trees! Take a stroll in the garden & up a small hill for a nice view.






",yes,,view review
Taya T (T),2019-11-18 20:59:27,5,0,"This is one of the most underrated temple in Kyoto yet the most beautiful. I highly recommend that everyone visit this place 2 nd weeks of Nov for the beautiful foliage🍁





",yes,,view review
Harish,2019-12-07 03:22:41,5,1,"Nice garden and views from top. This temple may not have the best fall colors but walk to the temple across cafes and souvenir shops is good.



















",yes,,view review
Sig Freud,2019-12-29 05:01:27,5,1,"Gorgeous. Highest suggestion to visit here. Perhaps lesser known compared to the Golden Temple, this Silver Temple is a sight to behold and in many ways more serene and preferable compared to its Golden counterpart.

It’s now ¥500 so a little more pricey than the Golden Temple, and parking is certainly more difficult to find. However, I consider this a must visit for Kyoto.











",yes,,view review
Jan Ozt,2020-01-16 15:43:09,5,1,"Absolutely you should go to this temple!
Perfect place for to take picture on Kyoto!
Be careful that there is a very similar name of temple which is calling  kingakuji (golden temple)
This temple is gin Gingakujj ( silver temple)
Entrance is only 5 us dollar







",yes,,view review
